"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","SEX","SEX_NAME","SEX_CODE","SEX_TYPE","SEX_TYPECODE","SEX_SORTORDER","AGE","AGE_NAME","AGE_CODE","AGE_TYPE","AGE_TYPECODE","AGE_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2002","2002","2002","date",0,21,"2013265921","North East","E12000001","regions",480,0,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",492704,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265921d7d24d20100",1513,3168
"2002","2002","2002","date",0,21,"2013265921","North East","E12000001","regions",480,0,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",1626436,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265921d7d22d20100",1514,3168
"2002","2002","2002","date",0,21,"2013265921","North East","E12000001","regions",480,0,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",421460,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265921d7d25d20100",1515,3168
"2002","2002","2002","date",0,21,"2013265921","North East","E12000001","regions",480,0,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",1559602,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265921d7d20d20100",1516,3168
"2002","2002","2002","date",0,21,"2013265921","North East","E12000001","regions",480,0,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",226836,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265921d7d21d20100",1517,3168
"2002","2002","2002","date",0,21,"2013265922","North West","E12000002","regions",480,1,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",6784880,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265922d7d0d20100",1518,3168
"2002","2002","2002","date",0,21,"2013265922","North West","E12000002","regions",480,1,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",1378327,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265922d7d24d20100",1519,3168
"2002","2002","2002","date",0,21,"2013265922","North West","E12000002","regions",480,1,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",4320679,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265922d7d22d20100",1520,3168
"2002","2002","2002","date",0,21,"2013265922","North West","E12000002","regions",480,1,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",1085874,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265922d7d25d20100",1521,3168
"2002","2002","2002","date",0,21,"2013265922","North West","E12000002","regions",480,1,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",4145894,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265922d7d20d20100",1522,3168
"2002","2002","2002","date",0,21,"2013265922","North West","E12000002","regions",480,1,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",580534,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265922d7d21d20100",1523,3168
"2002","2002","2002","date",0,21,"2013265923","Yorkshire and The Humber","E12000003","regions",480,2,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",5000111,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265923d7d0d20100",1524,3168
"2002","2002","2002","date",0,21,"2013265923","Yorkshire and The Humber","E12000003","regions",480,2,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",1005974,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265923d7d24d20100",1525,3168
"2002","2002","2002","date",0,21,"2013265923","Yorkshire and The Humber","E12000003","regions",480,2,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",3188270,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265923d7d22d20100",1526,3168
"2002","2002","2002","date",0,21,"2013265923","Yorkshire and The Humber","E12000003","regions",480,2,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",805867,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265923d7d25d20100",1527,3168
"2002","2002","2002","date",0,21,"2013265923","Yorkshire and The Humber","E12000003","regions",480,2,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",3062397,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265923d7d20d20100",1528,3168
"2002","2002","2002","date",0,21,"2013265923","Yorkshire and The Humber","E12000003","regions",480,2,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",452560,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265923d7d21d20100",1529,3168
"2002","2002","2002","date",0,21,"2013265924","East Midlands","E12000004","regions",480,3,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",4221753,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265924d7d0d20100",1530,3168
"2002","2002","2002","date",0,21,"2013265924","East Midlands","E12000004","regions",480,3,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",835653,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265924d7d24d20100",1531,3168
"2002","2002","2002","date",0,21,"2013265924","East Midlands","E12000004","regions",480,3,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",2706046,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265924d7d22d20100",1532,3168
"2002","2002","2002","date",0,21,"2013265924","East Midlands","E12000004","regions",480,3,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",680054,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265924d7d25d20100",1533,3168
"2002","2002","2002","date",0,21,"2013265924","East Midlands","E12000004","regions",480,3,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",2599858,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265924d7d20d20100",1534,3168
"2002","2002","2002","date",0,21,"2013265924","East Midlands","E12000004","regions",480,3,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",361153,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265924d7d21d20100",1535,3168
"2002","2002","2002","date",0,21,"2013265925","West Midlands","E12000005","regions",480,4,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",5301243,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265925d7d0d20100",1536,3168
"2002","2002","2002","date",0,21,"2013265925","West Midlands","E12000005","regions",480,4,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",1089152,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265925d7d24d20100",1537,3168
"2002","2002","2002","date",0,21,"2013265925","West Midlands","E12000005","regions",480,4,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",3362972,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265925d7d22d20100",1538,3168
"2002","2002","2002","date",0,21,"2013265925","West Midlands","E12000005","regions",480,4,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",849119,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265925d7d25d20100",1539,3168
"2002","2002","2002","date",0,21,"2013265925","West Midlands","E12000005","regions",480,4,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",3227961,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265925d7d20d20100",1540,3168
"2002","2002","2002","date",0,21,"2013265925","West Midlands","E12000005","regions",480,4,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",455407,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265925d7d21d20100",1541,3168
"2002","2002","2002","date",0,21,"2013265926","East","E12000006","regions",480,5,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",5432688,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265926d7d0d20100",1542,3168
"2002","2002","2002","date",0,21,"2013265926","East","E12000006","regions",480,5,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",1083640,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265926d7d24d20100",1543,3168
"2002","2002","2002","date",0,21,"2013265926","East","E12000006","regions",480,5,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",3450579,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265926d7d22d20100",1544,3168
"2002","2002","2002","date",0,21,"2013265926","East","E12000006","regions",480,5,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",898469,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265926d7d25d20100",1545,3168
"2002","2002","2002","date",0,21,"2013265926","East","E12000006","regions",480,5,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",3314232,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265926d7d20d20100",1546,3168
"2002","2002","2002","date",0,21,"2013265926","East","E12000006","regions",480,5,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",424620,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265926d7d21d20100",1547,3168
"2002","2002","2002","date",0,21,"2013265927","London","E12000007","regions",480,6,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",7376671,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265927d7d0d20100",1548,3168
"2002","2002","2002","date",0,21,"2013265927","London","E12000007","regions",480,6,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",1458197,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265927d7d24d20100",1549,3168
"2002","2002","2002","date",0,21,"2013265927","London","E12000007","regions",480,6,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",5025296,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265927d7d22d20100",1550,3168
"2002","2002","2002","date",0,21,"2013265927","London","E12000007","regions",480,6,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",893178,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265927d7d25d20100",1551,3168
"2002","2002","2002","date",0,21,"2013265927","London","E12000007","regions",480,6,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",4881132,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265927d7d20d20100",1552,3168
"2002","2002","2002","date",0,21,"2013265927","London","E12000007","regions",480,6,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",716835,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265927d7d21d20100",1553,3168
"2002","2002","2002","date",0,21,"2013265928","South East","E12000008","regions",480,7,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",8045192,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265928d7d0d20100",1554,3168
"2002","2002","2002","date",0,21,"2013265928","South East","E12000008","regions",480,7,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",1589133,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265928d7d24d20100",1555,3168
"2002","2002","2002","date",0,21,"2013265928","South East","E12000008","regions",480,7,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",5138049,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265928d7d22d20100",1556,3168
"2002","2002","2002","date",0,21,"2013265928","South East","E12000008","regions",480,7,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",1318010,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265928d7d25d20100",1557,3168
"2002","2002","2002","date",0,21,"2013265928","South East","E12000008","regions",480,7,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",4940365,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265928d7d20d20100",1558,3168
"2002","2002","2002","date",0,21,"2013265928","South East","E12000008","regions",480,7,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",660001,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265928d7d21d20100",1559,3168
"2002","2002","2002","date",0,21,"2013265929","South West","E12000009","regions",480,8,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",4976129,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265929d7d0d20100",1560,3168
"2002","2002","2002","date",0,21,"2013265929","South West","E12000009","regions",480,8,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",935534,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265929d7d24d20100",1561,3168
"2002","2002","2002","date",0,21,"2013265929","South West","E12000009","regions",480,8,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",3111772,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265929d7d22d20100",1562,3168
"2002","2002","2002","date",0,21,"2013265929","South West","E12000009","regions",480,8,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",928823,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265929d7d25d20100",1563,3168
"2002","2002","2002","date",0,21,"2013265929","South West","E12000009","regions",480,8,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",2977061,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265929d7d20d20100",1564,3168
"2002","2002","2002","date",0,21,"2013265929","South West","E12000009","regions",480,8,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",391897,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265929d7d21d20100",1565,3168
"2002","2002","2002","date",0,21,"2013265930","Wales","W92000004","regions",480,9,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",2922876,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265930d7d0d20100",1566,3168
"2002","2002","2002","date",0,21,"2013265930","Wales","W92000004","regions",480,9,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",581551,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265930d7d24d20100",1567,3168
"2002","2002","2002","date",0,21,"2013265930","Wales","W92000004","regions",480,9,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",1832035,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265930d7d22d20100",1568,3168
"2002","2002","2002","date",0,21,"2013265930","Wales","W92000004","regions",480,9,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",509290,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265930d7d25d20100",1569,3168
"2002","2002","2002","date",0,21,"2013265930","Wales","W92000004","regions",480,9,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",1752522,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265930d7d20d20100",1570,3168
"2002","2002","2002","date",0,21,"2013265930","Wales","W92000004","regions",480,9,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",248972,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265930d7d21d20100",1571,3168
"2002","2002","2002","date",0,21,"2013265931","Scotland","S92000003","regions",480,10,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",5066000,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265931d7d0d20100",1572,3168
"2002","2002","2002","date",0,21,"2013265931","Scotland","S92000003","regions",480,10,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",957785,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265931d7d24d20100",1573,3168
"2002","2002","2002","date",0,21,"2013265931","Scotland","S92000003","regions",480,10,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",3295351,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265931d7d22d20100",1574,3168
"2002","2002","2002","date",0,21,"2013265931","Scotland","S92000003","regions",480,10,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",812864,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265931d7d25d20100",1575,3168
"2002","2002","2002","date",0,21,"2013265931","Scotland","S92000003","regions",480,10,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",3158316,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265931d7d20d20100",1576,3168
"2002","2002","2002","date",0,21,"2013265931","Scotland","S92000003","regions",480,10,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",447293,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265931d7d21d20100",1577,3168
"2002","2002","2002","date",0,21,"2013265932","Northern Ireland","N92000002","regions",480,11,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",1697534,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265932d7d0d20100",1578,3168
"2002","2002","2002","date",0,21,"2013265932","Northern Ireland","N92000002","regions",480,11,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",391656,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265932d7d24d20100",1579,3168
"2002","2002","2002","date",0,21,"2013265932","Northern Ireland","N92000002","regions",480,11,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",1079049,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265932d7d22d20100",1580,3168
"2002","2002","2002","date",0,21,"2013265932","Northern Ireland","N92000002","regions",480,11,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",226829,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265932d7d25d20100",1581,3168
"2002","2002","2002","date",0,21,"2013265932","Northern Ireland","N92000002","regions",480,11,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",1040332,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265932d7d20d20100",1582,3168
"2002","2002","2002","date",0,21,"2013265932","Northern Ireland","N92000002","regions",480,11,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",162727,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32032e0d2013265932d7d21d20100",1583,3168
"2003","2003","2003","date",0,22,"2013265921","North East","E12000001","regions",480,0,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",2540461,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32048e0d2013265921d7d0d20100",1584,3168
"2003","2003","2003","date",0,22,"2013265921","North East","E12000001","regions",480,0,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",486469,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32048e0d2013265921d7d24d20100",1585,3168
"2003","2003","2003","date",0,22,"2013265921","North East","E12000001","regions",480,0,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",1629487,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32048e0d2013265921d7d22d20100",1586,3168
"2003","2003","2003","date",0,22,"2013265921","North East","E12000001","regions",480,0,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",424505,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32048e0d2013265921d7d25d20100",1587,3168
"2003","2003","2003","date",0,22,"2013265921","North East","E12000001","regions",480,0,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",1563364,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32048e0d2013265921d7d20d20100",1588,3168
"2003","2003","2003","date",0,22,"2013265921","North East","E12000001","regions",480,0,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",233528,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32048e0d2013265921d7d21d20100",1589,3168
"2003","2003","2003","date",0,22,"2013265922","North West","E12000002","regions",480,1,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",6814660,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32048e0d2013265922d7d0d20100",1590,3168
"2003","2003","2003","date",0,22,"2013265922","North West","E12000002","regions",480,1,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",1367420,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32048e0d2013265922d7d24d20100",1591,3168
"2003","2003","2003","date",0,22,"2013265922","North West","E12000002","regions",480,1,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",4355515,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32048e0d2013265922d7d22d20100",1592,3168
"2003","2003","2003","date",0,22,"2013265922","North West","E12000002","regions",480,1,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",1091725,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32048e0d2013265922d7d25d20100",1593,3168
"2003","2003","2003","date",0,22,"2013265922","North West","E12000002","regions",480,1,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",4178616,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32048e0d2013265922d7d20d20100",1594,3168
"2003","2003","2003","date",0,22,"2013265922","North West","E12000002","regions",480,1,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",605902,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32048e0d2013265922d7d21d20100",1595,3168
"2003","2003","2003","date",0,22,"2013265923","Yorkshire and The Humber","E12000003","regions",480,2,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",5026314,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32048e0d2013265923d7d0d20100",1596,3168
"2003","2003","2003","date",0,22,"2013265923","Yorkshire and The Humber","E12000003","regions",480,2,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",998926,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32048e0d2013265923d7d24d20100",1597,3168
"2003","2003","2003","date",0,22,"2013265923","Yorkshire and The Humber","E12000003","regions",480,2,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",3216088,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32048e0d2013265923d7d22d20100",1598,3168
"2003","2003","2003","date",0,22,"2013265923","Yorkshire and The Humber","E12000003","regions",480,2,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",811300,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32048e0d2013265923d7d25d20100",1599,3168
"2003","2003","2003","date",0,22,"2013265923","Yorkshire and The Humber","E12000003","regions",480,2,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",3088954,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32048e0d2013265923d7d20d20100",1600,3168
"2003","2003","2003","date",0,22,"2013265923","Yorkshire and The Humber","E12000003","regions",480,2,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",471358,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32048e0d2013265923d7d21d20100",1601,3168
"2003","2003","2003","date",0,22,"2013265924","East Midlands","E12000004","regions",480,3,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",4255080,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32048e0d2013265924d7d0d20100",1602,3168
"2003","2003","2003","date",0,22,"2013265924","East Midlands","E12000004","regions",480,3,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",833960,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32048e0d2013265924d7d24d20100",1603,3168
"2003","2003","2003","date",0,22,"2013265924","East Midlands","E12000004","regions",480,3,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",2734221,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32048e0d2013265924d7d22d20100",1604,3168
"2003","2003","2003","date",0,22,"2013265924","East Midlands","E12000004","regions",480,3,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",686899,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32048e0d2013265924d7d25d20100",1605,3168
"2003","2003","2003","date",0,22,"2013265924","East Midlands","E12000004","regions",480,3,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",2624702,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32048e0d2013265924d7d20d20100",1606,3168
"2003","2003","2003","date",0,22,"2013265924","East Midlands","E12000004","regions",480,3,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",374472,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32048e0d2013265924d7d21d20100",1607,3168
"2003","2003","2003","date",0,22,"2013265925","West Midlands","E12000005","regions",480,4,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",5325475,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32048e0d2013265925d7d0d20100",1608,3168
"2003","2003","2003","date",0,22,"2013265925","West Midlands","E12000005","regions",480,4,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",1085478,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32048e0d2013265925d7d24d20100",1609,3168
"2003","2003","2003","date",0,22,"2013265925","West Midlands","E12000005","regions",480,4,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",3384666,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32048e0d2013265925d7d22d20100",1610,3168
"2003","2003","2003","date",0,22,"2013265925","West Midlands","E12000005","regions",480,4,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",855331,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32048e0d2013265925d7d25d20100",1611,3168
"2003","2003","2003","date",0,22,"2013265925","West Midlands","E12000005","regions",480,4,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",3246280,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32048e0d2013265925d7d20d20100",1612,3168
